MA_ratio,FA_ratio,Cs_ratio,Pb_ratio,Sn_ratio,other_ratio,I_ratio,Br_ratio,po_electrode,ETL/ETM,HTL/HTM,ne_eletrode,effective area (cm^2),additive_O,additive_I,additive_H,passivation,step,dissolvent,coated1_s(rpm),coated1_t (s),coated2_s(rpm),coated2_t (s),anti-solvent,anneal_T (℃),anneal_t (min),,Jsc (mA/cm2),Voc (V),FF,PCE (%)
0,0.960012445,0,0.00285906,0.997763132,0,0.826461803,0,1.010545982,3.002950641,0.997726669,0.668579583,0.019648516,0.993132329,0.006797084,1.003671423,1.007869244,0,0.498427773,0.623668638,0.996714131,0,0,0.797698556,0.200502668,0.109900814,,0.6,0.311794228,0.796709753,0.263053009
0,0.965181402,0.005343425,0,0.991784508,0,0.816705816,0.004959449,1.013507764,3.006219491,0.99578417,0.670746368,0.015251489,0.999652559,0,1.004974118,1.000122403,0,0.502191599,0.622070676,1.004962154,0.00592245,0.006582731,0.796345153,0.196392875,0.113316254,,0.624615385,0.306775408,0.806110458,0.271024312
0.002305782,0.961685101,0,0,1.000770598,0.006240968,0.82914921,0.006923962,0.997526378,2.992416728,0.994561663,0.658703239,0.016000452,1.006046428,0,0.997578974,0.998563276,0,0.50285014,0.622567404,0.998462084,0.003463818,0,0.791894265,0.19668343,0.108033783,,0.643076923,0.30489335,0.755581669,0.259067358
0.000972464,0.965737412,0.000312371,0,1.006110915,0.005711784,0.827786645,0,1.00226629,3.005523401,0.988772848,0.660491193,0.019020786,1.002042212,0,0.997420937,0.998873799,0,0.503178726,0.626042852,1.001779791,0,0.012397842,0.800549381,0.192561611,0.104958867,,0.609230769,0.295483061,0.799059929,0.251096054
0,0.962984934,0,0.003152464,0.999219228,0.006664155,0.819891396,0,1.004561583,2.996919308,1.003127882,0.668882195,0.016204877,0.997730261,0.005015544,1.001892384,1.002709386,0.001146008,0.496327119,0.62750711,1.002942193,0.000225766,0.001169865,0.804284885,0.19806768,0.1111742,,0.655384615,0.298619824,0.719153937,0.247110403
0,0.965392777,0.00150006,0.009635641,0.996734058,0,0.829355295,0,1.003055662,2.997669246,0.997150547,0.670149225,0.015764892,0.995188162,0,1.000351107,1.002335205,0,0.502452181,0.617457088,0.998827894,0,0,0.796237983,0.200037325,0.105087409,,0.535384615,0.336260979,0.840188014,0.267038661
0.007165624,0.960547902,0.000479748,0.00287298,0.989605504,9.98E-05,0.81807308,0,1.00488267,2.997185403,1.012369714,0.671274308,0.017052855,0.996062945,0.001474898,0.997080506,0.998246085,0,0.499643565,0.63399841,0.996628594,0,0.000498001,0.80113715,0.201052126,0.106350984,,0.553846154,0.337515684,0.827262045,0.271024312
0.008045888,0.966001966,0,0,1.003996442,0.003807998,0.825936894,0,0.995566842,3.006861072,1.003619143,0.663396764,0.011622957,0.996004521,0.004409886,1.003456204,1.002479664,0.004582062,0.50617145,0.629629989,1.008201299,0,0,0.803783798,0.198989209,0.109926152,,0.553846154,0.337515684,0.821386604,0.271024312
0.003919743,0.962034172,0,0,1.000595359,0,0.818678287,0,1.003702277,3.007270593,1.008648009,0.664392405,0.013863808,0.996811367,0.00864546,1.006981198,1.000476921,0,0.494627824,0.621128072,0.999281366,0,0.001515996,0.794683796,0.19996769,0.117225649,,0.553846154,0.336260979,0.82373678,0.271024312
0,0.967933138,0.003254486,0,1.000896565,0.001353663,0.820488398,0.010521483,0.997165088,2.994191404,0.998357675,0.668980404,0.017202809,1.007784982,0.006226188,1.002329132,1.00995452,0,0.495113629,0.624959528,0.998738119,0,0.007913416,0.803921164,0.202382357,0.112554193,,0.584615385,0.341907152,0.71680376,0.251096054
0.00442776,0.957060136,0,0,1.001500648,0,0.815923716,0,1.002878225,2.98958842,1.003142929,0.667100931,0.017566372,1.003427314,0.000860119,1.000211421,1.001855572,0.000242512,0.49731312,0.624824264,0.998799865,0.003935432,0,0.794355307,0.213343064,0.115574657,,0.584615385,0.341907152,0.781433608,0.275009964
0,0.966262937,0,0.001468318,1.000013396,0.009712113,0.825524142,0.007723096,1.001991392,3.009495471,1.001806049,0.66190587,0.017038249,0.994101972,0.005698159,1.000630074,1.001007014,0,0.498613851,0.61692172,1.003984688,0,0,0.792944249,0.202124548,0.110072482,,0.575384615,0.343161857,0.715628672,0.247110403
0,0.96546994,0.00156698,0.528654188,0,0.001958997,0.818045275,0,0.507592358,2.000738396,0.669249159,0.327694242,0.063883155,0,0.006176664,0,0.005914712,0,0.748206876,0.501578331,0.66961669,0,0,0.746642286,0.407151378,0.113796376,,0.689846154,0.589711418,0.686721504,0.490633719
0.001929329,0.962302675,0,0.529287669,0.000564339,0,0.835867,0.005229442,0.504984459,1.999132343,0.660840624,0.338414169,0.060019593,0.003129218,0.008357454,0,0,0,0.750333734,0.49705017,0.661991192,0.008083318,0.002093566,0.749026965,0.43498414,0.11221576,,0.691076923,0.564617315,0.652878966,0.450777202
0.888830229,0,0.049603853,0.521945657,0,0,0.819669707,0.009617272,0.499695212,1.993407814,0.676466826,0.331734827,0.051179373,0,0,0.004550911,0,0,0.750325619,0.505116582,0.6682614,0.003218686,0,0.754194325,0.423684416,0.099581113,,0.666461538,0.589711418,0.744653349,0.515743324
0.879918449,0.001599121,0.04364022,0.532183019,0.00497741,0,0.827918042,0.004123284,0.502784648,1.993674996,0.662714426,0.323012304,0.055354292,0.00374409,0,0.001626103,0.002706412,0,0.757489224,0.492407175,0.669460162,0.000722153,0.003475411,0.762747038,0.42883764,0.106049631,,0.667384615,0.583437892,0.687661575,0.46990833
0.843490946,0.004292655,0.093629323,0.522799355,0.010824253,0.00320907,0.8279725,0.003816366,0.504519777,1.994955595,0.664135906,0.333438076,0.061786371,0.003416576,0,0,0.002444177,0.000125338,0.744190776,0.500276696,0.666294274,0.00020991,0,0.751538512,0.428901759,0.109266551,,0.670769231,0.621079046,0.842185664,0.613790355
0.834720915,0,0.089774575,0.526226439,0,0,0.827002948,0,0.492644452,1.991275446,0.663108182,0.331950105,0.057190961,0,0,0.002211646,0.001025351,0.004201856,0.756550843,0.502487808,0.663361987,0.006711553,0,0.7540169,0.430755753,0.10423915,,0.672923077,0.577164366,0.795417156,0.545635711
0.79244547,0,0.136654567,0.534348723,0.00397116,0.000562433,0.821299472,0,0.501745512,2.000806552,0.662530364,0.334813288,0.052872235,0.003057251,0,0,0,0.00554291,0.747473031,0.506771651,0.6694396,0,0,0.745995431,0.279696643,0.112078063,,0.663076923,0.633626098,0.847591069,0.627740136
0.802571551,0.004757198,0.141384318,0.521349027,0.006777944,0.004312595,0.813048169,0.003404082,0.497846236,1.996748628,0.663073672,0.328973965,0.049163374,0,0.010716503,0.002379092,0,0,0.750276447,0.500421924,0.663347508,0,0.00105335,0.744589507,0.281373247,0.107248655,,0.661846154,0.614805521,0.756639248,0.540055799
0.74436309,0,0.183180167,0.526816985,0.004819932,0.00052612,0.822313265,0.000282643,0.499532078,2.005541756,0.664430488,0.331357791,0.053784947,0.006834522,0.003992487,0.003305479,0.00232002,0,0.748146232,0.50009463,0.661504009,0,0.008675598,0.753959198,0.2728954,0.111020279,,0.668615385,0.646173149,0.850411281,0.644878438
0.752193802,0,0.189257556,0.528310998,0,0.002957013,0.816715839,0,0.502391737,2.003317415,0.664279164,0.334949686,0.057698317,0.003666964,0,0.008335758,0,0.005663362,0.756792348,0.499297665,0.664269941,0,0.005423564,0.751395956,0.281296008,0.105166908,,0.661846154,0.608531995,0.756991774,0.536070147
0.700329677,0,0.238940624,0.521021788,0.001402199,0.000527931,0.831581863,0.00417477,0.49295505,1.99691972,0.659260969,0.324132186,0.062786008,0,0.004523783,0.009553598,0.007297811,0,0.75248061,0.497851818,0.658446104,0.002099945,0.00170149,0.7502008,0.279874021,0.10966225,,0.640923077,0.633626098,0.876968273,0.624950179
0.706219252,0,0.227725907,0.51590146,0.00149093,0,0.834254452,0,0.498687896,2.007047401,0.67309129,0.337846745,0.06057301,0,0.00026797,0,0.008376504,0,0.753711978,0.497606889,0.66905838,0,0,0.748355026,0.279550185,0.110390039,,0.638153846,0.621079046,0.779788484,0.545237146
0.652513429,0,0.279406836,0.517241987,0,0,0.820223817,0,0.493845324,1.999674787,0.664869703,0.327063471,0.051230124,0.001070424,0,0.002977863,0.012671075,0,0.746596107,0.508703155,0.660443516,0.001188037,0,0.752214654,0.280045635,0.118401841,,0.625538462,0.646173149,0.851703878,0.606217617
0.65139377,0.001796744,0.280500299,0.523877688,0,0,0.830409365,0.000522669,0.499073669,2.003783452,0.661861433,0.332259885,0.05511021,0.002723099,0.006266511,0,0.003150667,0,0.75022598,0.510430197,0.672602952,0,0,0.752868936,0.27382465,0.114699956,,0.629538462,0.639899624,0.777908343,0.550418493
0.742260503,0,0.190520357,0.514583569,0,0.004707285,0.825362372,0.004982062,0.49116651,2.005688845,0.672111807,0.323783642,0.060727228,0.004213507,0.990693807,0.001135089,0.995334601,0,0.75425543,0.502605963,0.667284463,0.002168937,0.007591179,0.749470712,0.286529898,0.109920972,,0.666153846,0.646173149,0.877555817,0.664806696
0.7475949,0.00416597,0.182040408,0.519323577,0.000646511,0,0.826105805,0.005616378,0.495056174,2.001109635,0.667315993,0.326267795,0.064753817,0.008547631,0.989835793,0.008708664,1.00006971,0,0.748329458,0.495322802,0.665844463,0,0,0.750919348,0.289989275,0.106097291,,0.664615385,0.621079046,0.852408931,0.620167397
0.933953588,0,0.003260659,0.52274873,0.007386219,0,0.820761346,0.002944927,0.501563662,1.009205484,0.340389577,0.339909515,0.083415438,0.004825845,0,0,0.008293702,0,0.246310421,0.626215519,0.34076159,0,0,0,0.281020273,0.112918149,,0.396307692,0.3902133,0.430317274,0.117178159
0.934067759,0.003087485,0.012108653,0.528843616,0.003584492,0.000332658,0.821506819,0.000814377,0.498150556,0.997957873,0.328997591,0.328379738,0.08018224,0,0,0,0.003992141,0.001388416,0.24259344,0.626296702,0.336399967,0.004224302,0,0.393859979,0.003125048,0,,0.559076923,0.514429109,0.391186839,0.188919888
0.94101965,0,0.003139323,0.520492372,0,0.001148063,0.826765079,0,0.493276804,0.994446281,0.344274571,0.329576267,0.079266181,0,0,0.0076442,0.992045934,0.005420424,0.249416111,0.624350788,0.332825388,0.005109831,0,0.396700669,0.281052747,0.106802242,,0.540615385,0.437892095,0.527379553,0.224392188
0.037059113,0.878744841,0.053936288,0.529386644,0.007480025,0.001018795,0.814661983,0.019573244,0.99845481,3.002124268,1.0045681,0.667068577,0.068140451,0.005257574,0.001179566,0.001476668,0.006208396,0.001789303,0.74005029,0.619211526,0.33690042,0,0,0.157599825,0.339174225,0.232061633,,0.723692308,0.69510665,0.947121034,0.835392587
0.023366731,0.879011356,0.057433134,0.52380485,0.005973697,0.004746245,0.805106584,0.026199967,0.992008208,2.993623797,0.999715899,0.655449497,0.067193535,0,0,0.001180164,0,0.00585288,0.747818844,0.629871446,0.343987483,0,0,0.144209507,0.346850247,0.22372738,,0.724307692,0.693224592,0.944770858,0.832602631
0.934399248,0,0.000583522,0.398112275,0.245068853,0.003944348,0.820254917,0.004479656,0.505366646,3.000326195,0.994823026,0.663211732,0.06786852,0.009738398,0,0.000217806,0.994317267,0.993041802,0.749314796,0.635588278,0.328845401,0.663821676,0.493686801,0.00125424,0.344148455,0.226788105,,0.624307692,0.592220828,0.83560517,0.54244719
0.935577708,0,0.005041273,0.395897796,0.254410906,0,0.828401241,0,0.496890952,2.99647889,0.998171087,0.656648781,0.056633544,0.00542713,0,0,1.00322756,0.992134113,0.739690596,0.622141434,0.336988293,0.666446032,0.502760462,0,0.353408857,0.234175649,,0.611076923,0.59033877,0.834547591,0.53009167
0.943931666,0.009052697,0,0.389537749,0.24756638,0,0.834227504,0,0.506026191,2.995119326,0.99147737,0.664263862,0.069928616,0.00268115,0,0,1.007823569,0.999415001,0.75200608,0.62590057,0.326311847,0.671744063,0.503127678,0.002482191,0.340486675,0.221100081,,0.635384615,0.600878294,0.871445358,0.584695098
0.932492424,0,0,0.402817155,0.251438135,0,0.815693911,0,0.502125759,3.00740637,1.003961243,0.665074399,0.067154689,0,0.012990559,0.00387881,0.997682269,0.994174516,0.741720798,0.62572887,0.331187453,0.667009524,0.509627382,0.002249996,0.342078672,0.22090912,,0.622769231,0.600878294,0.8613396,0.5663611
0.93451714,0.007677718,0,0,1.002618654,0,0.825994198,0,0.495570381,3.000663352,0.996655902,0.672731839,0.059891614,0.007705903,0,0,0.005697226,1.011402732,0.761649368,0.626108362,0.330808931,0.66682698,0.499448829,0,0.411366019,0.224216255,,0.702153846,0.474905897,0.833137485,0.488242328
0.935355527,0,0.005073027,0.524569878,0.003612044,0,0.830666226,0,0.496176725,2.005085306,0.674201425,0.667804704,0.070706122,0.008261015,0,0.001509535,0,0.997685741,0.748665588,0.624591801,0.333648582,0.66682503,0.498588975,0,0.397574816,0.225967208,,0.687692308,0.476160602,0.87520564,0.503387804
0.944012999,0.005722552,0.000347186,0.533027916,0,0,0.81917307,0.007801827,0.500291512,1.996907165,0.664115037,0.666677258,0.068919951,0,0.001904515,0,0.002449828,1.007135618,0.751122797,0.63045321,0.33398096,0.668864418,0.506466741,0.001417982,0.39805987,0.230106906,,0.734461538,0.467628607,0.87826087,0.53009167
0.933163494,0,0,0.523893826,0.002699297,0.003304289,0.826604283,0.001068606,0.502177687,1.99802355,0.665552236,0.665856033,0.060511166,0,0,0,0.003635405,1.000221553,0.751728743,0.618517714,0.334712501,0.668446385,0.494860756,0.001924813,0.403505273,0.220277615,,0.732307692,0.467628607,0.923149236,0.555201275
0.928977103,0.00185165,0,0.004762057,1.008199264,0.005191162,0.829994618,0.004293164,1.005841785,3.009269676,1.002677192,0.668618135,0.063242288,0.997106921,0,0.001842052,0,0.99573801,1.0044387,0.127410954,0.165153917,0.670403993,0.745826277,0.70067564,0.28349895,0.106389129,,0.603076923,0.577164366,0.916568743,0.560781188
0.934084374,0,0.006925144,0.386060199,0.246358355,0,0.819279348,0,1.004695893,3.004572344,1.00391855,0.658851027,0.068655893,0.997436162,0.008306869,0.000196158,0,0.995918376,0.995445392,0.123841404,0.163487628,0.669598605,0.740011746,0.707331488,0.278226745,0.109536329,,0.690461538,0.514429109,0.916568743,0.571941012
0.936262935,0.001723093,0,0.260251937,0.498245088,0.004086061,0.825120899,0.000653063,1.007002174,2.999835185,0.998873871,0.666303754,0.07070545,1.000682726,0,0.001379735,0,1.002193177,0.999389102,0.126733139,0.168663024,0.673175906,0.745729463,0.707833744,0.281622855,0.110323872,,0.340615385,0.326223338,0.752056404,0.146671981
0.939587027,0,0.003913983,0.123184569,0.749522387,0.001826205,0.831739429,0.002205249,1.00197141,2.997321456,0.995649836,0.673878837,0.073209027,1.002571296,0,0,0,0.990372868,1.013432113,0.134259958,0.160895565,0.669185008,0.740220933,0.695978434,0.281893628,0.115505737,,0.342153846,0.225846926,0.693301998,0.094061379
0.927932537,0,0,0,0.999752763,0,0.822125265,0,0.998604833,2.995514294,0.989606055,0.668222301,0.07267149,0.99248419,0,0.007448002,0,0.997459417,0.992463576,0.121130813,0.164399595,0.672029905,0.751506228,0.701186713,0.29084887,0.105515193,,0.139076923,0.094102886,0.44653349,0.010362694
0.704818902,0.24949918,0.000102895,0.3945966,0.253602125,0,0.832555001,0.002560759,0.999446865,3.00153786,0.992673523,0.661534378,0.074957641,0.994727823,0.007543088,0,0.00287313,0.99137403,1.001004008,0.124722836,0.165962621,0.670006268,0.751277263,0.707711447,0.292555911,0.104505825,,0.692923077,0.501882058,0.904817861,0.552809884
0.465142448,0.479997913,0,0.392431059,0.241458083,0,0.831450295,0,1.000589193,2.00043744,0.664945844,0.670667269,0.077815314,1.004816693,0.002167233,0.004440305,0.003253935,1.006739739,1.003343019,0.118074439,0.168764322,0.666743571,0.748129003,0.695032942,0.279908017,0.112351148,,0.708615385,0.489335006,0.928319624,0.56556397
0.230362038,0.725842366,0.006046814,0.392600769,0.247362641,0,0.825227622,0,1.005580913,2.001300692,0.663900564,0.668305855,0.068066018,1.002980134,0,0.000572958,0,0.997523361,1.003765414,0.130091023,0.164502846,0.666486341,0.746032701,0.697386853,0.289508958,0.113750426,,0.509230769,0.439146801,0.763807286,0.30011957
0,0.960913643,0,0.393000927,0.250419476,0,0.829261845,0.002372027,0.994690686,1.998096974,0.673784777,0.665814954,0.066749972,1.002761055,0,0.002891644,0.000454697,0.996383509,0.998892535,0.12909855,0.163056606,0.674818486,0.750849075,0.703252518,0.283493056,0.108912611,,0.556307692,0.470514429,0.634547591,0.291749701
0.845106619,0.01087874,0.102564066,0.528113436,0.006437658,0,0.824120718,0,0.999434746,2.998330285,0.995279356,0.664455129,0.06837317,0,1.005663734,0.995594242,0.998969293,0.998238651,0.997341167,0.128044334,0.167556356,0.669764204,0.664070008,0.496876723,0.280459108,0.101299391,,0.571384615,0.627352572,0.87426557,0.550418493
0.831670194,0.002032448,0.095698174,0.395009979,0.248704845,0.000953177,0.823119577,0,1.002419581,2.998874035,1.000294969,0.678710349,0.067831705,0.001179094,0.992660122,1.002724039,1.0044713,0.994633764,1.003950483,0.12366308,0.169005509,0.662774086,0.668405408,0.399490694,0.280341584,0.11654789,,0.701538462,0.526976161,0.89306698,0.579912316
0.836080315,0,0.094864875,0.261788886,0.497999682,0,0.827751347,0,1.005381521,2.998526967,0.998874187,0.664177763,0.078954037,7.83E-05,1.001397784,1.002432486,1.002686378,1.003734561,1.003019311,0.130848316,0.162286026,0.65703049,0.676249724,0.30071272,0.284134044,0.109301262,,0.717538462,0.439146801,0.725029377,0.401355122
0.832221869,0.011476055,0.100036726,0.124644397,0.747605524,0,0.820417006,0.008499207,0.995059446,3.010273052,1.005247964,0.667810063,0.080446022,0,0.996199699,0.998614184,1.001646673,0.99792422,0.996948597,0.128359599,0.172154568,0.666047679,0.666942467,0.1976819,0.281314846,0.108486326,,0.672,0.301129235,0.715628672,0.254284576
0.832932052,0,0.10675318,0.006186026,1.003815043,0,0.823122265,0.002846778,0.99519407,3.001799667,0.996655566,0.666951644,0.069248916,0.01083266,0.996368386,1.000648089,1.00196247,1.002623126,0.999503064,0.123679612,0.170011004,0.661208959,0.671403603,0.105921227,0.289250489,0.1107638,,0.139384615,0.125470514,0.42773208,0.01315265
0.941111152,0.005679627,0.000834574,0.255298,0.50818085,0.00804839,0.829630624,0,0.994579101,3.002046294,0.993833065,0.668106803,0.070153854,0.001741422,0.003526448,0.000877088,0.001742947,0.997549584,1.002877275,0.125203696,0.15961124,0.658191764,0.668987215,0.304939267,0.294310507,0.113789295,,0.573846154,0.388958595,0.646298472,0.253487445
0.739649206,0.001117564,0.197878996,0.264005625,0.498914669,0.003306157,0.827277291,0,1.004371251,2.00245827,0.679118615,0.663927879,0.072438169,0,1.00139621,0.994362669,1.002266609,0.996399112,1.000595634,0.127287706,0.171830833,0.6628393,0.662433698,0.301939053,0.288923371,0.099238255,,0.633230769,0.376411543,0.713278496,0.298923874
0.649398527,0.005219883,0.275743207,0.273184435,0.499541563,0,0.826220182,0.006265054,1.005708117,1.996202119,0.665491568,0.659245981,0.077209579,0.007879076,1.009983049,1.000960256,1.000564285,1.002003175,1.002637384,0.132947979,0.172920144,0.663963034,0.669627936,0.288729456,0.296530763,0.118581962,,0.460307692,0.244667503,0.592244418,0.117178159
0.007842935,0.959307474,0.007539234,0.398257304,0.237998287,0,0.824133547,0.001018793,1.00332456,1.995800507,0.668918893,0.663927431,0.05929393,0,0.00486114,0.003576086,0.004313464,1.001690352,0.99915327,0.11313997,0.154021829,0.667964597,0.667035884,0.396909005,0.285204868,0.111309897,,0.599384615,0.470514429,0.826086957,0.409326425
0,0.956568612,0.001121871,0.263980203,0.496212646,0.004781175,0.822988483,0,1.000322487,3.001537269,0.992756417,0.665267154,0.073831013,0,0.007806198,0.001999077,0,1.009213156,1.001898807,0.121940855,0.155314662,0.672531515,0.662270522,0.294660539,0.289735536,0.110628913,,0.662153846,0.376411543,0.768507638,0.336389
0,0.966949898,0.001674649,0.130862366,0.749103925,0.001150953,0.831667827,0.004787329,0.993998967,2.999771623,1.012814003,0.660575131,0.072112424,0.002963694,0,0.004497696,0,1.001842926,1.017752746,0.116625734,0.169821555,0.675739563,0.663123991,0.199053422,0.274826365,0.103018077,,0.628615385,0.288582183,0.659224442,0.210043842
