MA_ratio,FA_ratio,Cs_ratio,Pb_ratio,Sn_ratio,other_ratio,I_ratio,Br_ratio,po_electrode,ETL/ETM,HTL/HTM,ne_eletrode,effective area (cm2),additive_O,additive_I,additive_H,passivation,step,dissolvent,coated1_s(rpm),coated1_t (s),coated2_s(rpm),coated2_t (s),anti-solvent,anneal_T (℃),anneal_t (min),,Jsc (mA/cm2),Voc (V),FF,PCE (%)
0.004096541,0.815721984,0.134191576,0.527800812,0.003439249,0.001614053,0.667820382,0.204444922,0.501876341,0.327091704,0.338209048,0.33408049,0.113679265,0.001313768,0.998337838,0.997922592,0.005257165,0.998202514,0.752486736,0.119958585,0.111652786,1.000397564,0.336473994,0.010717898,0.288809597,0.664771129,,0.643076923,0.679422836,0.846063455,0.64966122
0.010137671,0.81255,0.132005098,0.529856464,0.001048818,0,0.668429289,0.19893242,0.499692194,0.32556168,0.334330273,0.336378472,0.113106049,0.00303684,0.998387413,0.99537299,0,1.000323966,0.751776758,0.122431312,0.110131774,0.998485207,0.335819044,0.008875269,0.284513399,0.665886914,,0.627692308,0.721455458,0.834312573,0.637704265
0.066397745,0.819648457,0.156465303,0.524380643,0,0,0.666077029,0.179272849,0.49896034,0.332223594,0.336913145,0.332335456,0.112458582,0.002649753,0.999395682,1.00225227,0.002244559,0.998324238,0.75349243,0.125846328,0.109268075,1.004790857,0.333403269,0.010154946,0.282761002,0.664311684,,0.627692308,0.693224592,0.834312573,0.613790355
0.064475746,0.821082912,0.160393028,0.525528395,0.001640815,0,0.66514054,0.179133342,0.498000965,0.333979015,0.329486514,0.327448633,0.115086775,0.006775601,0.998327445,1.004949038,0.002269116,0.995608628,0.745394702,0.126697812,0.106158099,1.002305767,0.335089327,0.013459001,0.281706616,0.667970091,,0.627692308,0.665621079,0.857814336,0.629732961
0,0.799970312,0.157919191,0.519038746,0.000458881,0.001516875,0.499852756,0.398088223,0.498267201,0.674311603,0.668129061,0.671645758,0.065617384,0.002145091,0,0,0.000157375,0,0.248381617,0.251961726,0.49962056,0.000245641,0.003763245,0.001142091,0.529697358,0.99853672,,0.596923077,0.752823087,0.882491187,0.681546433
0,0.799062823,0.155794047,0.527823182,0,0,0.493019936,0.397505864,0.497585647,0.672681347,0.668607388,0.665035315,0.06318863,0.004362313,0.001035378,0,0.000584334,0.003936342,0.248888766,0.24507609,0.498412314,0,0,0.000836391,0.529756717,0.997763278,,0.612307692,0.690087829,0.830787309,0.6018334
0.136796248,0.81905976,0.003090435,0.52932381,0.001686465,0,0.696525931,0.150423032,1.004182859,0.665079917,0.667378309,0.66823613,0.073925928,0,0.999779664,1.000569396,0.005951249,1.002222099,0.502530015,0.132481905,0.10823764,0.833389579,0.499628798,0.198513345,0.291716815,0.66568416,,0.713538462,0.695734003,0.734312573,0.640494221
0.136514064,0.773147125,0.047965586,0.527469146,0,0,0.705188963,0.148531591,0.99840374,0.663994119,0.665508892,0.664307577,0.072580563,0,0.998798025,1.003581553,0,1.000379069,0.502158908,0.124451359,0.108880772,0.832803815,0.50283611,0.198967385,0.287196156,0.667251617,,0.725230769,0.702007528,0.892361927,0.798326026
0.125374541,0.738029506,0.092046618,0.529866327,0.000643623,0,0.701175003,0.1550695,1.002180361,0.673003532,0.669359757,0.664297497,0.073600284,0,0.998801733,1.000458045,0,0.998864694,0.505217975,0.128113159,0.112729307,0.836097449,0.500433545,0.19674916,0.287619574,0.671377799,,0.686769231,0.687578419,0.716216216,0.603826226
0.188310794,0.767716174,0,0.26483321,0.499318308,0,0.823224207,0,1.001327597,1.000036734,1.000205215,0.660223994,0.079259834,0.001526887,1.002096392,0.997373908,0.998867809,0.994367345,0.502862939,0.626504694,0.111539062,0,0.003583329,0.004597211,0.287114301,0.075390967,,0.947692308,0.495608532,0.829612221,0.685532084
0.185527711,0.768183492,0.003831018,0.26742403,0.498106646,0.001605341,0.822454738,0.002208011,0.998983962,0.997569594,0.996650556,0.665932792,0.073745267,0.000567484,0.999654157,1.000286467,0.994811085,1.003386551,0.504587926,0.623914741,0.112838748,0.006357129,0,0,0.2881274,0.074937149,,0.950769231,0.483061481,0.743830787,0.605819051
0.185777654,0.762365608,0.010786359,0.2679757,0.505086385,0,0.823382764,0.003701321,0.997805695,1.00006538,0.996628783,0.663543119,0.077432573,0.002482001,0.998803714,1.000242171,0.99899691,0.999949936,0.50552501,0.629029162,0.108609208,0,0,0.001024371,0.282739849,0.078091775,,0.944615385,0.470514429,0.813160987,0.637704265
0.18457153,0.757831768,0.011017426,0.268156187,0.495065213,0,0.824421908,0.001612048,0.99693636,1.003965816,0.99945149,0.663104404,0.072666902,0,1.001559119,0.999548638,0.999524954,0.994013724,0.503896195,0.62402063,0.106780512,0.001788538,0.002177825,0,0.290222093,0.076831508,,0.941538462,0.464240903,0.745005875,0.569948187
0.022783428,0.089604967,0.027617439,0.319696196,0.608641236,0,1.001651219,0.003708618,0.994868507,1.000295258,1.002191021,0.666098813,0.079246844,0.003220703,1.005844188,0.999176244,0.99949124,0.996995603,0.494320301,0.624821348,0.112412715,0,0,0.002071369,0.286624924,0.075242347,,1,0.489335006,0.843713278,0.725388601
0.028289005,0.090308572,0.028575431,0.320327861,0.606920638,0,0.999680951,0.001612529,1.00105169,1.001235234,1.001612599,0.665819895,0.082414272,0.005940897,0.999546893,1.000574109,0.997331649,1.000936171,0.498348678,0.628420123,0.107392328,0.00013014,0,0,0.284624615,0.07783361,,1,0.483061481,0.781433608,0.665603826
0.176690033,0.732211477,0.049548604,0.263389783,0.497771711,0,0.824626445,0,1.00037828,1.003431426,1.000833818,0.667525441,0.081231027,0.001584043,1.000408337,1.002363769,1.00219629,1.001201218,0.501839907,0.624335285,0.106413246,0.002873651,0,0,0.279976555,0.080543842,,0.913846154,0.470514429,0.809635723,0.613790355
0.173986714,0.735386952,0.048728734,0.269151837,0.497730136,0,0.828971452,0.004586143,1.000275275,0.999860008,0.994337208,0.669891259,0.076439594,0.002038221,0.996711237,1.002103581,1.005487709,1.001283322,0.498084513,0.628454071,0.111610179,0,0,0.000316267,0.28851688,0.080331936,,0.910769231,0.470514429,0.772032902,0.57791949
0.168360277,0.693371572,0.095780458,0.260343842,0.497265648,0,0.826520489,0,1.00097071,0.995392257,0.996187144,0.66744794,0.0717194,0,0.999081477,1.001925448,0.998807602,0.998125939,0.496660772,0.623917883,0.10836376,0,0.003908017,0,0.285455914,0.080773967,,0.870769231,0.451693852,0.76733255,0.53009167
0.168085686,0.699522941,0.089913394,0.264188496,0.499323297,0,0.82282082,0.001857606,1.004232677,1.002174041,1.003073213,0.670211925,0.076653133,0,1.001569982,1.000418981,1.004869467,1.002826275,0.498069043,0.622034067,0.110522808,0,0,6.78E-05,0.284759367,0.07515699,,0.815384615,0.451693852,0.721504113,0.494220805
0.001584432,0,0.935710774,0.528889122,0.001393525,0,0.548816971,0.332099218,0.497957492,0.337001506,0.330474261,0.331381623,0.109685325,0,0.007117113,0,0.006297859,0,0.249892568,0.183091638,0.436520328,0.00172318,0,0.000502524,0.802653853,0.11182946,,0.339384615,0.677540778,0.775558167,0.310880829
0.00019276,0.000766257,0.936139695,0.524419612,0,0.002241774,0.544035113,0.338708443,0.49980661,0.34102655,0.335039352,0.328977191,0.106367195,0,0.002536586,0,0,0,0.249200987,0.184063024,0.450421861,0.002483511,0,0.002221547,0.80255886,0.107736405,,0.355076923,0.696361355,0.810810811,0.354722997
0,0.004699627,0.929361914,0.521362328,3.58E-05,0,0.555410455,0.334229614,0.502525081,0.335051823,0.333686753,0.336228831,0.106892782,0.001863655,0.004720972,0,0,0.003308671,0.251452033,0.193629215,0.451707937,0,0,0.004403346,0.795987188,0.105108614,,0.333230769,0.708908407,0.834312573,0.338780391
0,0,0.933179714,0.526317567,0.002014832,0,0.54796901,0.334136233,0.492673451,0.334878737,0.335519428,0.333592597,0.107317588,0,0.00475782,0,0.002227459,0.003348082,0.253156847,0.190050764,0.441458776,0,0,0.000959938,0.800739849,0.110790848,,0.335384615,0.708908407,0.846063455,0.354722997
0,0.002673464,0.938861418,0.527375185,0,0,0.552629225,0.333700422,0.499858514,0.329878775,0.330297198,0.335944091,0.107982595,0.004882102,0.005303654,0,0,0,0.247570279,0.192002081,0.447611452,0,0,0.000463218,0.797675553,0.111457838,,0.295384615,0.765370138,0.869565217,0.342766042
0.001028465,0,0.930346179,0.528485915,0.005226224,0,0.551411758,0.338296845,0.504132254,0.335347805,0.328800052,0.337091464,0.106677566,0,0.003372242,0,0.00134745,0,0.249114064,0.186883597,0.447104275,0.004845241,0.002605507,0,0.796138436,0.10982015,,0.293538462,0.777917189,0.810810811,0.326823436
0,0.00354964,0.927424432,0.528228405,0,0,0.553175859,0.332184407,0.502198515,0.332728941,0.335854063,0.329855421,0.103181777,0,0,0,0,0.00216898,0.253046429,0.18741345,0.44537168,0.000175885,0,0,0.801846587,0.111469094,,0.298461538,0.759096612,0.846063455,0.338780391
0.003462813,0,0.930381224,0.528584255,0.003051394,0.00254457,0.548657314,0.334890861,0.506803903,0.340671915,0.335364351,0.333399979,0.110998707,0,0.001741649,0,0,0.0003747,0.252799788,0.187523544,0.444599657,0,0,0,0.802719142,0.112178795,,0.324615385,0.683814304,0.822561692,0.318852132
0,0,0.938276878,0.528530753,0,0,0.552788347,0.330188848,0.505669627,0.332926971,0.332704438,0.334269794,0.109368667,0.000496929,0.000614796,0,0,0.00055935,0.241226578,0.194189841,0.447119564,0,0.001576722,0.002699721,0.796542602,0.107090915,,0.328615385,0.759096612,0.846063455,0.370665604
0.001730856,0.000606055,0.933739764,0.525339401,0,0.000170052,0.54848711,0.332717772,0.496770461,0.335648297,0.332056539,0.333216292,0.112123576,0,0,0.003631429,0,0,0.25093686,0.18725261,0.444658312,0,0,0.003801153,0.796621201,0.113646826,,0.332615385,0.759096612,0.857814336,0.378636907
0.00098911,0.003393432,0.931186959,0.521670088,0,0,0.552142412,0.333289144,0.498848411,0.336787649,0.329085217,0.333986874,0.104653658,0,0,0.007012266,0,0,0.247779744,0.191949484,0.440975652,0,0,0.002139456,0.800446991,0.108920762,,0.297230769,0.740276035,0.787309048,0.302909526
0,0.000606733,0.93119418,0.524672149,0,0.003231275,0.547910895,0.337620116,0.500071065,0.334735298,0.333735566,0.335782457,0.109140077,0,0,0,0.00233988,0.002710358,0.245984162,0.18577796,0.440161209,0,0,0.00429073,0.797912607,0.113856366,,0.305230769,0.740276035,0.799059929,0.318852132
0,0.002452521,0.934001263,0.526178996,0,0.001944396,0.545840023,0.329761026,0.502240525,0.341263807,0.327711935,0.332535036,0.105280635,0,0,0,0.001060836,0.00506635,0.247670063,0.193776562,0.438853092,0,0.005784645,0,0.79868718,0.110641162,,0.268615385,0.727728984,0.705052879,0.243124751
0.001747666,0.000575795,0.92938663,0.530897305,0.000686585,0,0.545075481,0.333596271,0.494988813,0.333262865,0.337256583,0.33401403,0.103925314,0.002906808,0,0.002218614,0,0,0.254061468,0.187975812,0.445841312,0.002742383,0.002124313,0,0.7970243,0.110963701,,0.272,0.752823087,0.728554642,0.263053009
0.003270869,0,0.938784799,0.528413423,0,0.000110762,0.55152589,0.333513219,0.498146546,0.330494481,0.332905194,0.327614247,0.105900113,0,0,0.002548226,0,0.001779558,0.246692142,0.186534713,0.44457332,0.000233721,0,0,0.798490774,0.110765931,,0.286769231,0.740276035,0.834312573,0.314866481
0.003767526,0.000475432,0.929551471,0.527052846,0.002467554,0.001759323,0.555487704,0.333693538,0.501844987,0.338210441,0.329053535,0.336338961,0.11055258,0,0.004183509,0,0.000631324,0.00321513,0.254205883,0.187513654,0.443064596,0,0.001511494,0,0.799813111,0.111323411,,0.310153846,0.734002509,0.787309048,0.318852132
0,0,0.924942244,0.52250398,0,0,0.554573183,0.334877121,0.502772969,0.333671688,0.337548687,0.334508934,0.105236647,0.002326119,0.003737985,0,0.000404912,0.001067141,0.252019114,0.18478973,0.445148115,0.002720274,0,0.003895777,0.799129909,0.113068764,,0.297230769,0.759096612,0.846063455,0.334794739
0.00412012,0.003267895,0.936147748,0.524795582,0.000282531,0,0.54616797,0.333159173,0.499163524,0.330498846,0.333589239,0.332196183,0.109096766,0,0,0.003166912,0,0.000986109,0.252930532,0.18772874,0.445525559,0,0,0.002546617,0.79841534,0.110702126,,0.286153846,0.759096612,0.846063455,0.322837784
0,0.003097128,0.931412849,0.523412958,0,0.00039244,0.55017153,0.331675826,0.500924048,0.332121724,0.330798235,0.338344558,0.10585026,0,0.001957316,0,0.000613395,0.000155113,0.255677323,0.188744347,0.447903448,0.000129273,0,0.005592167,0.800693519,0.112412604,,0.284,0.759096612,0.869565217,0.330809087
0,0,0.930940327,0.526030235,0.007511684,0,0.549958224,0.338337902,0.491397556,0.334599912,0.33269823,0.330076506,0.109743992,0.001319039,0.000565933,0,0.001259571,0.003445474,0.250634648,0.192159925,0.44637423,0,0.002721867,0,0.796876077,0.115612683,,0.333846154,0.752823087,0.822561692,0.362694301
5.17E-06,0,0.933199535,0.52491093,0.000165208,0,0.552341645,0.332638889,0.500892561,1.001740914,1.001064075,0.999641366,0.056420332,0,0,0.002140105,0,0,0.751299285,0.250243546,0.335391581,0,0.001542835,0,1.004079969,0.111532643,,0.426461538,0.752823087,0.775558167,0.439218812
0,0,0.935296321,0.523700921,0,0,0.827649152,0.002669055,0.495941731,0.326748112,0.330700088,1.002282241,0.044121995,0.003144904,0.002555242,0.004383332,0.001277041,0,0.252758254,0.250506211,0.22882174,0,0,0,0.572473276,0.052837603,,0.523076923,0.489335006,0.693301998,0.314866481
0.005234035,0.004249257,0.935304285,0.528180132,0,0.007783957,0.273653702,0.669932515,0.50002197,0.332269429,0.331015808,0.999783487,0.047874103,0,0.003102285,0,0.00196051,1.000813841,0.502458677,0.189504939,0.216799575,0.833775396,1.003777233,0,0.798366958,0.105807273,,0.286769231,0.721455458,0.810810811,0.295336788
0.929712111,0,0.002297837,0.52849572,0.000175615,0.004847991,0.824452728,0.002773572,0.504210064,0.332227377,0.334663865,0.330665133,0.054723339,0,0,0.000875783,0,0.99616102,0.245688326,0.125944101,0.114616262,0.501475895,0.255094227,0,0.279168013,0.107049633,,0.540923077,0.535759097,0.636897767,0.324033479
0.934668674,0.003497811,0,0.528772267,0.001807394,0,0.824088372,0,0.494069053,0.339499055,0.333507998,0.334115164,0.051108029,0,0.000585073,0,0,0.993873096,0.24161735,0.125964424,0.107736087,0.501834198,0.250668954,0.000159357,0.28588068,0.111295533,,0.450461538,0.538268507,0.808460635,0.344360303
0.934591156,0,0,0.527382581,0,0,0.824874454,0.0008611,0.502702089,0.333089244,0.332417462,0.32933713,0.047906379,0,0,0.003931247,0,0.9995195,0.250777851,0.129288008,0.110071398,0.508976653,0.251359218,0.000157671,0.289667021,0.113171227,,0.515076923,0.549560853,0.623971798,0.310482264
0.933446582,0,0,0.524021128,0.001312278,0.002365878,0.827742033,0,0.501304981,0.337505567,0.33713547,0.330810331,0.054878491,0,0.002001305,0,0.000218992,1.004981985,0.253442106,0.12499165,0.113060742,0.504655647,0.252131392,0.005225192,0.288797256,0.109293486,,0.443384615,0.512547051,0.669800235,0.267437226
0.932343126,0,0,0.529799602,0,0.002090275,0.821625245,0.000116901,0.496947586,0.342186875,0.331203861,0.332467631,0.051622064,0.004214039,0,0,0.003395648,1.004625538,0.247066251,0.126522962,0.108397332,0.503400851,0.246336355,0,0.286622539,0.10737044,,0.480307692,0.54140527,0.769682726,0.351534476
0.931936289,0,0.001597615,0.5235622,0,0,0.821548277,0,0.497921677,0.335532248,0.33185848,0.334347978,0.049618953,0,0.000588562,0,0,0.99879381,0.249488292,0.128705896,0.114922609,0.499162644,0.251579817,0.001087144,0.289613585,0.113649504,,0.470769231,0.501254705,0.71680376,0.296532483
0.930760245,0.003053499,0,0.527166067,0,0,0.825560602,0,0.498783827,0.334884827,0.334388595,0.33688305,0.045587532,0,0,0,0.004581783,0.99991523,0.252880602,0.125387456,0.111767665,0.501957953,0.245921792,0.005639135,0.288786695,0.111630842,,0.494769231,0.494353827,0.69212691,0.297329613
0.929369309,0,0.002901851,0.526324714,0.000380125,0.001799692,0.823078546,0,0.501246402,0.325663682,0.334435776,0.335938209,0.048473409,0.002284303,0,0,0.000878013,1.004663605,0.249057939,0.1237104,0.114122992,0.50177153,0.246560141,0,0.287735005,0.113357393,,0.540307692,0.523212045,0.70493537,0.349143085
0.933664727,0.004167922,0,0.523751247,0,0,0.823030002,0,0.497972953,0.335028408,0.329894124,0.331101321,0.047621671,0.002174336,0,0.003783215,0.001521166,1.001650102,0.253621271,0.126302696,0.110856034,0.500165299,0.24797225,0.002007676,0.287313315,0.111633709,,0.512615385,0.52195734,0.713278496,0.335193304
0.930450944,0.00045132,0.003671549,0.527253407,0,0,0.824048082,0.003987787,0.497477017,0.329387777,0.330787424,0.335930226,0.047266845,0.000417216,0.001514549,0.003690734,0,1.00211449,0.247601131,0.127986463,0.112779685,0.50334211,0.247535398,0,0.289079344,0.115436041,,0.529230769,0.508782936,0.719153937,0.340374651
0.93679077,0,0.007262029,0.527383399,0.000907905,0,0.822425786,0.002518821,0.501397759,0.333730516,0.336544622,0.331271721,0.050985989,1.002320584,0,0,0.999829947,1.000593586,0.252031019,0.123341541,0.113176826,0.496738618,0.247310044,0,0.284011398,0.117477287,,0.685538462,0.61229611,0.819036428,0.604224791
0.930943399,0.001551001,0.004455841,0.527180964,0.002184476,0.003326491,0.82710546,0,0.493026988,0.331238341,0.330400387,0.335409545,0.053187399,0.996010057,0,0.000796123,0.995950589,1.002608692,0.247850864,0.119798715,0.11484973,0.497977413,0.244357705,0,0.284623933,0.113371105,,0.684923077,0.61229611,0.80493537,0.593064966
0.931795675,0.00300569,0,0.52624028,0,0.003709913,0.813724451,0.001106461,0.499897733,0.336537449,0.339757595,0.333888908,0.049290873,1.001256353,0,0.001079171,0.999185934,1.003266332,0.247539455,0.126276847,0.112800444,0.503877744,0.246930131,0,0.287880856,0.111282361,,0.664615385,0.617314931,0.806110458,0.580709446
0.933763962,0,0.001670311,0.526085981,0,0,0.826727603,0,0.499440199,0.332423537,0.334435199,0.333987795,0.057095276,0.998897008,0.001095749,0.002118873,1.00121535,1.003517626,0.246471897,0.123387275,0.112573381,0.498207023,0.243202287,0,0.282025569,0.113005423,,0.656923077,0.637390213,0.876615746,0.645675568
0.93380063,0,0.000222122,0.52398356,0,0,0.821431895,0,0.493183815,0.337807767,0.334278023,0.331840344,0.050814437,1.003394043,0.000558258,0,0.998142402,1.000586839,0.249902564,0.124968714,0.110366521,0.502184342,0.251331064,0.000875908,0.292487078,0.109137248,,0.583384615,0.646173149,0.846063455,0.559585492
0.931935517,0,0,0.522804182,0.008755529,0.002618802,0.824558879,0.003872334,0.502210261,0.335200237,0.335151719,0.337349039,0.047928022,1.002853394,0,0,1.000098087,1.000821573,0.255035337,0.130685411,0.110818117,0.497763566,0.255031894,0,0.285634109,0.107382317,,0.618461538,0.626097867,0.848413631,0.576723794
0.935860606,0.00046726,0,0.525816567,0,0,0.825601655,0,0.503307629,0.329435764,0.334777894,0.332503565,0.053123198,1.0009304,0.003676555,0.003775801,0.998490293,1.001193188,0.252122976,0.132064331,0.112752575,0.495983095,0.247428997,0,0.28529144,0.110976109,,0.680307692,0.628607277,0.884841363,0.665205261
0.931226116,0,0.004495287,0.528974869,0,0.002292779,0.821788473,0.002147333,0.49968747,0.333803289,0.326310389,0.335055789,0.052953021,0.997902324,0.001074033,0.002511329,1.005892276,1.000927678,0.247617161,0.124575227,0.111391527,0.499494609,0.252093622,0.002316781,0.289305952,0.104816337,,0.700615385,0.609159348,0.813160987,0.609804703
0.936798855,0,0,0.525590367,0.001351811,0,0.824595909,0,0.499006156,0.332229643,0.335971154,0.333415319,0.050615445,1.001078759,0,0,1.003000326,0.99635784,0.246864503,0.128838416,0.106160802,0.499595857,0.251691748,0.000387562,0.285497044,0.108387319,,0.684307692,0.646173149,0.779083431,0.605819051
